,adWord,appShow,approve,businessZones,city,companyFullName,companyId,companyLabelList,companyLogo,companyShortName,companySize,createTime,deliver,district,education,explain,financeStage,firstType,formatCreateTime,gradeDescription,hitags,imState,industryField,industryLables,isSchoolJob,jobNature,lastLogin,latitude,linestaion,longitude,pcShow,plus,positionAdvantage,positionId,positionLables,positionName,promotionScoreExplain,publisherId,resumeProcessDay,resumeProcessRate,salary,score,secondType,skillLables,stationname,subwayline,thirdType,workYear
0,0,0,1,"['古墩路', '古墩路', '三墩']",杭州,杭州溜达网络科技有限公司,436941,"['带薪年假', '午餐补助', '股票期权', '弹性工作']",i/image2/M01/7D/19/CgotOVt1PeOAbHgOAAATRpJwuPs803.png,光年实验室,15-50人,2018-10-17 17:38:16,0,西湖区,本科,,天使轮,开发|测试|运维类,17:38发布,,,today,移动互联网,[],0,全职,1539772949000,30.308363,,120.094408,0,,"14薪,快速发展,带薪年假,周末双休",5015227,['数据分析'],爬虫工程师,,304052,1,96,10k-15k,0,数据开发,['数据分析'],,,爬虫,1-3年
1,0,0,1,['西溪'],杭州,杭州信牛网络科技有限公司,87100,"['绩效奖金', '股票期权', '定期体检', '弹性工作']",image1/M00/41/DD/Cgo8PFXJtdKATVMrAAAnw-k3KhY169.png,信用管家,150-500人,2018-10-17 13:54:00,0,西湖区,本科,,不需要融资,开发|测试|运维类,13:54发布,,,today,"移动互联网,金融",[],0,全职,1539756009000,30.2916,,120.069706,0,,"弹性时间,扁平化管理,下午茶团建,美女如云",3001728,['Java'],爬虫开发工程师,,1608111,2,100,15k-25k,0,企业软件,['Java'],,,其它企业软件,3-5年
2,0,0,1,['三墩'],杭州,浙江创邻科技有限公司,173492,"['年底双薪', '扁平管理', '五险一金', '弹性工作']",i/image/M00/A6/B0/CgqKkVitKL6AOPT0AAExxpsH8Yk402.png,创邻科技,15-50人,2018-10-17 17:45:18,0,西湖区,不限,,A轮,开发|测试|运维类,17:45发布,,,today,"企业服务,数据服务","['大数据', 'Hadoop']",0,全职,1539770550000,30.317014,,120.074431,0,,"自主性强,灵活工作时",2832784,"['大数据', 'Hadoop']",爬虫工程师,,6168055,1,100,8k-15k,0,数据开发,['Hadoop'],,,爬虫,1-3年
3,0,0,1,,杭州,上海天壤智能科技有限公司,240153,"['年底双薪', '带薪年假', '午餐补助', '定期体检']",i/image2/M01/58/34/CgoB5lshxwWAUC8MAAtCY_zpUd4572.png,天壤智能,50-150人,2018-10-12 09:41:34,0,西湖区,本科,,A轮,开发|测试|运维类,2018-10-12,,,today,"移动互联网,企业服务","['电商', '广告营销', '数据库开发', '数据挖掘']",0,全职,1539748536000,30.288679,,120.074832,0,,"五险一金,扁平管理,年底双薪,午餐补贴",4056747,"['电商', '广告营销', '数据库开发', '数据挖掘']",爬虫工程师,,7803860,1,70,15k-30k,0,数据开发,"['数据库开发', '数据挖掘']",,,爬虫,3-5年
4,0,0,1,['仓前'],杭州,杭州介子网络有限公司,180027,"['团队氛围好', '升职加薪快', '资讯大平台', '团建活动多']",i/image/M00/6E/0B/CgpEMlmvm3CAUHKoAAAukrz7JJk171.jpg,介子网络,15-50人,2018-10-08 11:10:23,0,余杭区,不限,,天使轮,开发|测试|运维类,2018-10-08,,,disabled,"移动互联网,社交网络",[],0,全职,1539769644000,30.283247,,120.009679,0,,"社交项目,资讯项目,五险一金,双休",3589220,['Python'],爬虫工程师,,7382295,2,22,10k-20k,0,后端开发,['Python'],,,Java,3-5年
5,0,0,1,['西溪'],杭州,杭州艾耕科技有限公司,162148,"['股票期权', '弹性工作', '领导好', '帅哥多']",i/image/M00/67/67/CgpEMlmfu8KAR5pfAAAX3TM9GK8785.png,Eigen,50-150人,2018-10-17 19:44:15,0,西湖区,本科,,A轮,开发|测试|运维类,19:44发布,,,today,"移动互联网,数据服务",[],0,全职,1539777838000,30.288679,,120.074832,0,,"AI,技术为核心,技术大牛,氛围nic",4711429,"['Java', 'Python']",高级爬虫开发,,7315961,1,31,15k-25k,0,后端开发,"['Java', 'Python']",,,Java,3-5年
6,0,0,1,"['西兴', '长河']",杭州,武汉然诺管理咨询有限公司,222172,"['年底双薪', '专项奖金', '年终分红', '交通补助']",i/image3/M00/45/44/Cgq2xlq9rZOAUPCxAAFdq15Mpnw991.png,RulerTech然诺,15-50人,2018-10-16 16:25:55,0,滨江区,本科,,天使轮,开发|测试|运维类,1天前发布,,"['一对一带教', '免费健身房', '公司氛围好', '5险1金']",today,"移动互联网,企业服务","['互联网金融', 'Java', '算法', '数据架构', '数据分析']",0,全职,1539764728000,30.190793,1号线(下沙江滨)_滨康路;1号线(下沙江滨)_西兴;1号线(下沙江滨)_滨和路;1号线(临平)_滨康路;1号线(临平)_西兴;1号线(临平)_滨和路,120.222586,0,,"平台开放,报酬丰厚,团队大牛,研发激情",5020828,"['互联网金融', 'Java', '算法', '数据架构', '数据分析']",资深爬虫工程师,,9374638,1,35,30k-50k,0,数据开发,"['Java', '算法', '数据架构', '数据分析']",滨康路,1号线(下沙江滨),爬虫,5-10年
7,0,0,1,['西溪'],杭州,上海切近信息科技有限公司,331969,"['带薪年假', '股票期权', 'Mac办公', '同事活泼有爱']",i/image2/M01/6D/C3/CgotOVtRTVuAUNVvAAB44uQV3YA281.jpg,贴近Closer,50-150人,2018-10-17 19:11:18,0,西湖区,本科,,不需要融资,开发|测试|运维类,19:11发布,,"['试用期上社保', '试用期上公积金', '免费体检', '试用享转正工资', '6险1金', '品牌优势']",today,移动互联网 文化娱乐,['移动互联网'],0,全职,1539784554000,30.287074,,120.075623,0,,"技术团队牛,试用期全额,Mac办公",4920891,['移动互联网'],爬虫工程师,,7598159,0,1,20k-40k,0,数据开发,[],,,爬虫,3-5年
8,0,0,1,,杭州,杭州费尔斯通科技有限公司,88499,"['股票期权', '弹性工作', '扁平管理', 'HSMAP']",i/image2/M00/4E/3B/CgoB5lsE3J-AeaS3AAAULVin-nI413.jpg,火石创造,50-150人,2018-10-17 09:28:54,0,滨江区,本科,,A轮,开发|测试|运维类,09:28发布,,,today,医疗健康,[],0,全职,1539764250000,29.993662,,119.993591,0,,"数据抓取,网络爬虫",3222885,"['Java', 'Python', '算法']",爬虫工程师,,3599601,2,10,12k-24k,0,后端开发,"['Java', 'Python', '算法']",,,Java,3-5年
9,0,0,1,"['长河', '江南']",杭州,广州博冠信息科技有限公司,22790,"['绩效奖金', '年终分红', '专项奖金', '年底双薪']",image1/M00/00/2C/CgYXBlTUXHKAdr5dAABchl5-hbQ418.jpg,网易游戏,2000人以上,2018-10-17 10:48:47,0,滨江区,本科,,上市公司,开发|测试|运维类,10:48发布,,,disabled,游戏,"['大数据', 'Java', '数据分析']",1,实习,1539769787000,29.993662,,119.993591,0,,"大平台,包三餐,氛围好,双休",4729771,"['大数据', 'Java', '数据分析']",爬虫工程师（实习生）,,353889,0,0,3k-4k,0,数据开发,"['Java', '数据分析']",,,数据分析,不限
10,0,0,1,"['西溪', '古荡', '西湖']",杭州,杭州趣维科技有限公司,26517,"['带薪年假', '股票期权', '绩效奖金', '弹性工作']",i/image2/M00/2D/98/CgotOVox6x-ATRQ0AAA0sEihhaA484.png,小影APP,150-500人,2018-10-16 17:32:13,0,西湖区,本科,,B轮,开发|测试|运维类,1天前发布,,,disabled,"移动互联网,文化娱乐",[],0,全职,1539772314000,30.272873,2号线_学院路;2号线_古翠路,120.123836,0,,"国际用户,结果导向,弹性工作,成长空间",4359548,"['Java', 'Python']",爬虫开发工程师,,327303,1,76,10k-20k,0,后端开发,"['Java', 'Python']",古翠路,2号线,Java,1-3年
11,0,0,1,['西溪'],杭州,杭州搜影科技有限公司,50106,"['技能培训', '带薪年假', '绩效奖金', '年度旅游']",image1/M00/00/83/Cgo8PFTUXd-AcMDBAAAOehrxB8g791.png,杭州搜影科技有限公司,50-150人,2018-10-10 09:07:52,0,西湖区,本科,,不需要融资,开发|测试|运维类,2018-10-10,,,disabled,"移动互联网,游戏",[],0,全职,1539741594000,30.290131,,120.066566,0,,"五险一金,员工旅游,丰厚年终奖,餐饮补贴",5135813,['数据处理'],爬虫工程师,,8203288,0,0,15k-25k,0,数据开发,['数据处理'],,,爬虫,3-5年
12,0,0,1,"['江南', '近江']",杭州,杭州安恒信息技术股份有限公司,6462,"['年终分红', '股票期权', '绩效奖金', '五险一金']",i/image2/M01/78/2F/CgotOVtqWLGAOzEuAABR3noDHEo923.jpg,安恒信息,500-2000人,2018-10-17 17:55:17,0,滨江区,本科,,D轮及以上,开发|测试|运维类,17:55发布,,"['电脑补贴', '免费体检', '地铁周边', '6险1金']",today,"信息安全 ,数据服务",[],0,全职,1539770108000,30.209525,1号线(下沙江滨)_滨和路;1号线(下沙江滨)_江陵路;1号线(临平)_滨和路;1号线(临平)_江陵路,120.21425,0,,"五险一金,带薪年假,节假日福利,国内外旅游",2860663,[],爬虫开发工程师,,6557608,1,100,15k-30k,0,后端开发,[],江陵路,1号线(下沙江滨),Java,3-5年
13,0,0,1,"['文三路', '古荡', '高新文教区']",杭州,浙江一片林网络科技有限公司,94062,"['专项奖金', '绩效奖金', '岗位晋升', '年度旅游']",image2/M00/04/BB/CgpzWlXyxK-AbHDCAAAUStrPn2M199.jpg?cc=0.3093457277864218,一片林网络,50-150人,2018-10-14 16:22:21,0,西湖区,本科,,未融资,开发|测试|运维类,3天前发布,,,sevenDays,"移动互联网,电子商务",[],0,全职,1539505301000,29.993662,,119.993591,0,,"五险一金,双休,团队年轻,发展快",4662266,"['Java', '数据挖掘']",爬虫工程师,,2479217,0,0,4k-8k,0,数据开发,"['Java', '数据挖掘']",,,数据挖掘,不限
14,0,0,1,['西溪'],杭州,杭州微财网络科技有限公司,152161,"['领导好', '扁平管理', '五险一金', '专项奖金']",i/image3/M00/51/53/Cgq2xlr9H9uAWvM4AABEjVZ0G28881.jpg,微财网络,150-500人,2018-10-09 10:49:01,0,西湖区,大专,,A轮,开发|测试|运维类,2018-10-09,,,today,"企业服务,电子商务",[],0,全职,1539757723000,30.285487,,120.067429,0,,"福利好,待遇佳,晋升快,双休",5112048,"['爬虫架构', '网络爬虫']",爬虫工程师,,6324244,1,100,15k-30k,0,后端开发,"['爬虫架构', '网络爬虫']",,,Java,3-5年
15,0,0,1,"['西溪', '古荡', '西湖']",杭州,杭州趣维科技有限公司,26517,"['带薪年假', '股票期权', '绩效奖金', '弹性工作']",i/image2/M00/2D/98/CgotOVox6x-ATRQ0AAA0sEihhaA484.png,小影APP,150-500人,2018-10-16 17:32:12,0,西湖区,本科,,B轮,开发|测试|运维类,1天前发布,,,disabled,"移动互联网,文化娱乐","['视频', '社交', '数据处理']",0,全职,1539772314000,30.272873,2号线_学院路;2号线_古翠路,120.123836,0,,"国际用户,海量数据,扁平管理,技术热情",5043591,"['视频', '社交', '数据处理']",资深爬虫开发工程师,,327303,1,76,15k-25k,0,数据开发,['数据处理'],古翠路,2号线,爬虫,3-5年
16,0,0,1,,杭州,杭州橙鹰数据技术有限公司,165939,"['年底双薪', '带薪年假', '午餐补助', '定期体检']",i/image/M00/62/D3/CgpEMlmVb3iAFU6AAACDJlHBp1Y023.png,橙鹰,150-500人,2018-09-28 12:46:06,0,余杭区,不限,,不需要融资,开发|测试|运维类,2018-09-28,,,today,数据服务,[],0,全职,1539769149000,30.281507,,120.018621,0,,"带薪年假,五险一金,发展空间大,扁平管理",4763544,"['分布式', 'Java', '搜索']",资深爬虫工程师,,8789757,0,0,20k-35k,0,后端开发,"['分布式', 'Java', '搜索']",,,搜索算法,3-5年
17,0,0,1,['三墩'],杭州,浙江创邻科技有限公司,173492,"['年底双薪', '扁平管理', '五险一金', '弹性工作']",i/image/M00/A6/B0/CgqKkVitKL6AOPT0AAExxpsH8Yk402.png,创邻科技,15-50人,2018-10-17 17:45:17,0,西湖区,本科,,A轮,开发|测试|运维类,17:45发布,,,today,"企业服务,数据服务","['大数据', 'Hadoop']",1,实习,1539770550000,30.317014,,120.074431,0,,"大数据,高科技,成长好,弹性工作制",5209643,"['大数据', 'Hadoop']",爬虫开发实习生,,6168055,1,100,3k-6k,0,数据开发,['Hadoop'],,,爬虫,应届毕业生
18,0,0,1,"['古荡', '文一路', '文三路']",杭州,杭州万家乐网络科技有限公司,148393,"['带薪年假', '午餐补助', '股票期权', '美女如云']",i/image3/M00/1E/86/Cgq2xlqP47uABu0zAAAJcqqmuR0879.png,万家乐科技,150-500人,2018-10-15 10:17:04,0,西湖区,本科,,不需要融资,开发|测试|运维类,2天前发布,,,today,"移动互联网,金融",['大数据'],0,全职,1539771128000,30.273009,2号线_学院路;2号线_古翠路,120.124799,0,,"技术大牛,TL,就差你了",4974646,['大数据'],高级爬虫工程师,,6122948,1,28,15k-20k,0,数据开发,[],古翠路,2号线,爬虫,3-5年
19,0,0,1,,杭州,浙江盘石信息技术股份有限公司,92417,"['节日礼物', '股票期权', '带薪年假', '岗位晋升']",i/image2/M01/8D/4F/CgotOVubIIyAf-V6AAATZUEbKhM951.png,浙江盘石,2000人以上,2018-10-15 18:38:32,0,拱墅区,本科,,上市公司,开发|测试|运维类,2天前发布,,,today,"移动互联网,广告营销","['工具软件', 'MySQL', '数据分析']",0,全职,1539776577000,30.336361,,120.113116,0,,"空间大,可晋升,知名企业",5220498,"['工具软件', 'MySQL', '数据分析']",爬虫工程师,,11669031,0,3,10k-18k,0,数据开发,"['MySQL', '数据分析']",,,爬虫,1-3年
20,0,0,1,"['翠苑', '文一路', '古墩路']",杭州,浙江每日互动网络科技股份有限公司,13163,"['绩效奖金', '股票期权', '年底双薪', '专项奖金']",i/image/M00/4B/5B/Cgp3O1efAWWAC02xAAB2G5qzmHQ810.png,个推,150-500人,2018-10-08 16:36:38,0,西湖区,本科,,D轮及以上,开发|测试|运维类,2018-10-08,,,today,移动互联网,"['视频', 'Java', '数据挖掘']",1,全职,1539750716000,30.2903098,2号线_古翠路,120.11455979,0,,16-18薪 带薪年假 五险一金 生日Party 餐补,3695045,"['视频', 'Java', '数据挖掘']",爬虫开发工程师（校招岗位）,,158057,0,0,10k-15k,0,数据开发,"['Java', '数据挖掘']",古翠路,2号线,数据挖掘,应届毕业生
21,0,0,1,['仓前'],杭州,共道网络科技有限公司,292511,"['互联网司法', '纯阿里基因', '全额六险一金', '入职十天年假']",i/image2/M01/81/66/CgotOVt_vYSADvrhAAMr5bI8nUE944.png,共道科技,150-500人,2018-10-17 10:16:00,0,余杭区,本科,,不需要融资,产品|需求|项目类,10:16发布,,,today,企业服务 数据服务,"['大数据', '工具软件', '数据分析']",0,全职,1539760884000,30.279938,,120.009041,0,,"互联网司法,阿里基因,股票期权,10天年假",5069650,"['大数据', '工具软件', '数据分析']",数据爬虫专家,,9420944,1,100,25k-43k,0,数据分析,['数据分析'],,,数据分析,3-5年
22,0,0,0,,杭州,杭州壹马科技有限公司,382168,"['""""']",i/image2/M00/4B/C4/CgotOVrzw4-AepdjAAAkywLwAS4380.png,斑马智媒,少于15人,2018-09-30 17:10:13,0,下城区,大专,,天使轮,开发|测试|运维类,2018-09-30,,,today,移动互联网,"['视频', '大数据', 'MySQL', 'Redis']",0,全职,1539781556000,30.280436,1号线(下沙江滨)_武林广场;1号线(下沙江滨)_西湖文化广场;1号线(下沙江滨)_打铁关;1号线(临平)_武林广场;1号线(临平)_西湖文化广场;1号线(临平)_打铁关,120.172017,0,,"自主性强,灵活工时,团队感强",5188658,"['视频', '大数据', 'MySQL', 'Redis']",爬虫工程师,,2981750,0,0,10k-20k,0,数据开发,"['MySQL', 'Redis']",打铁关,1号线(下沙江滨),爬虫,3-5年
23,0,0,1,,杭州,杭州比智科技有限公司,229678,"['年底双薪', '股票期权', '专项奖金', '绩效奖金']",i/image2/M00/03/E0/CgoB5lnDJZyAO5WPAAANFzD0K1Q834.png,奇点云,50-150人,2018-10-15 14:19:27,0,余杭区,本科,,A轮,开发|测试|运维类,2天前发布,,,today,移动互联网、O2O,"['大数据', 'Java']",0,全职,1539751426000,30.291585,,120.003852,0,,"不打卡,带薪年假,定期体检,股票期权",4623125,"['大数据', 'Java']",爬虫架构师,,9582063,1,100,20k-40k,0,数据开发,['Java'],,,爬虫,5-10年
24,0,0,1,['仓前'],杭州,杭州康策网络科技有限公司,243592,"['股票期权', '绩效奖金', '专项奖金', '年终分红']",i/image/M00/5D/C1/CgpEMlmLyKmAJUBlAACnYYMmHBg012.jpg,康策网络,50-150人,2018-10-07 17:00:26,0,余杭区,本科,,不需要融资,开发|测试|运维类,2018-10-07,,,today,"移动互联网,医疗健康",[],0,全职,1539776840000,30.27725,,120.007075,0,,"数据抓取,pytho",4498837,['Java'],python/爬虫开发,,8766283,1,8,8k-15k,0,后端开发,['Java'],,,Java,1-3年
25,0,0,1,['西溪'],杭州,杭州艾耕科技有限公司,162148,"['股票期权', '弹性工作', '领导好', '帅哥多']",i/image/M00/67/67/CgpEMlmfu8KAR5pfAAAX3TM9GK8785.png,Eigen,50-150人,2018-10-17 19:44:14,0,西湖区,本科,,A轮,开发|测试|运维类,19:44发布,,,today,"移动互联网,数据服务",[],0,全职,1539704998000,30.28795,,120.081404,0,,"发展空间大,行业前景好,技术为核心",4543772,[],高级 Python 爬虫工程师,,6641534,2,100,15k-25k,0,后端开发,[],,,Java,3-5年
26,0,0,1,['火车东站'],杭州,杭州铛铛财务管理有限公司,221231,[],images/logo_default.png,铛铛投资,15-50人,2018-10-09 08:30:54,0,江干区,大专,,不需要融资,开发|测试|运维类,2018-10-09,,,today,金融,[],0,全职,1539761694000,30.296294,1号线(下沙江滨)_火车东站;1号线(下沙江滨)_彭埠;1号线(临平)_火车东站;1号线(临平)_彭埠;4号线_新风;4号线_火车东站;4号线_彭埠,120.214158,0,,"朝九晚五,双休,五险一金,福利多多",4988696,"['数据分析', '数据挖掘', '数据架构', 'Java']",网络爬虫工程师,,8319682,0,0,10k-20k,0,数据开发,"['数据分析', '数据挖掘', '数据架构', 'Java']",火车东站,4号线,爬虫,1-3年
27,0,0,1,,杭州,杭州书沸科技有限公司,416104,"['绩效奖金', '带薪年假', '加班工资', '弹性工作']",i/image2/M01/66/85/CgoB5ltC7faAJKEoAARx4NsnLw0884.jpg,书沸科技,150-500人,2018-10-16 18:11:16,0,西湖区,本科,,B轮,开发|测试|运维类,1天前发布,,,today,"移动互联网,金融",[],0,全职,1539768929000,30.288633,,120.067175,0,,"五险一金,弹性工作,加班补贴",4828987,['Java'],Python爬虫工程师,,11224138,1,58,12k-24k,0,后端开发,['Java'],,,Java,3-5年
28,0,0,1,,杭州,杭州存信数据科技有限公司,206498,"['股票期权', '年终分红', '领导好', '扁平管理']",i/image/M00/35/2E/CgpFT1lD0ZeAUtF-AAFJxJa5vbc384.png,公信宝,50-150人,2018-10-16 15:37:55,0,西湖区,本科,,天使轮,开发|测试|运维类,1天前发布,,,disabled,数据服务,[],0,全职,1539778474000,30.265872,,120.10906,0,,"发展好,风口行业,晋升快,弹性工作",4609753,['Python'],Java开发工程师―爬虫方向,,8206418,2,100,8k-15k,0,后端开发,['Python'],,,Java,1-3年
29,0,0,1,,杭州,杭州大搜车汽车服务有限公司,18655,"['技能培训', 'Geek', '开放', '扁平管理']",i/image/M00/48/18/Cgp3O1eRtMCASyPWAAArSkfFNEQ507.jpg,大搜车,2000人以上,2018-10-10 10:07:23,0,余杭区,本科,,D轮及以上,开发|测试|运维类,2018-10-10,,['一年调薪2次'],today,"移动互联网,O2O",[],0,全职,1539780734000,30.243532,,120.032401,0,,"团队氛围好,美女如云,期权",4841860,['后端'],Python研发工程师（爬虫方向）07-01-28,,899716,1,100,9k-15k,0,后端开发,['后端'],,,其他后端开发,不限
30,0,0,1,,杭州,杭州存信数据科技有限公司,206498,"['股票期权', '年终分红', '领导好', '扁平管理']",i/image/M00/35/2E/CgpFT1lD0ZeAUtF-AAFJxJa5vbc384.png,公信宝,50-150人,2018-10-16 15:37:55,0,西湖区,本科,,天使轮,开发|测试|运维类,1天前发布,,,disabled,数据服务,[],1,实习,1539778474000,30.265872,,120.10906,0,,"技术牛,团队靠谱,待遇好,可转正",4926959,[],【实习】JAVA开发实习生――爬虫方向,,8206418,2,100,2k-3k,0,后端开发,[],,,Java,应届毕业生
31,0,0,1,,杭州,浙江云鉴数据科技有限公司,413804,"['""""']",i/image2/M01/70/CF/CgotOVtYPwyAboJaAAASs3-C_oc846.png,云鉴数据,15-50人,2018-10-15 09:28:59,0,萧山区,本科,,天使轮,开发|测试|运维类,2天前发布,,,threeDays,"数据服务,人工智能","['大数据', 'MySQL', '算法']",0,全职,1539571803000,30.203631,,120.247683,0,,"顶尖团队,技能培训,职位晋升,福利好",4909250,"['大数据', 'MySQL', '算法']",Python软件工程师 （爬虫开发）,,11188643,1,5,15k-30k,0,数据开发,"['MySQL', '算法']",,,爬虫,3-5年
32,0,0,1,,杭州,杭州凡闻科技有限公司,32828,"['期权激励', '年度旅游', '岗位晋升', '领导好']",image1/M00/00/4C/Cgo8PFTUXPaAa1niAAAw5GI8d-w096.jpg,凡闻,150-500人,2018-10-08 10:40:19,0,西湖区,本科,,B轮,开发|测试|运维类,2018-10-08,,,today,移动互联网,"['大数据', '数据挖掘', '数据分析', '数据架构', '算法']",0,全职,1539768596000,30.239745,,120.05137,0,,"年底双薪,双休,五险一金,期权激励",4869834,"['大数据', '数据挖掘', '数据分析', '数据架构', '算法']",python爬虫工程师,,1330677,0,0,20k-30k,0,数据开发,"['数据挖掘', '数据分析', '数据架构', '算法']",,,爬虫,3-5年
